0.029798,0.8,0.48535
0.029798,0.81,0.48535
0.029798,0.82,0.48535
0.029798,0.83,0.48535
0.029798,0.84,0.48535
0.029798,0.85,0.48535
0.029798,0.86,0.48535
0.029798,0.87,0.48535
0.029798,0.88,0.48535
0.029798,0.89,0.48535
0.029798,0.9,0.48535
0.029798,0.91,0.48535
0.029798,0.92,0.48535
0.029798,0.93,0.48535
0.029798,0.94,0.48535
0.029798,0.95,0.48535
0.029798,0.96,0.48535
0.029798,0.97,0.48535
0.029798,0.98,0.48535
0.029798,0.99,0.48535
0.029798,1,0.48535
0.039697,0,0.48145
0.039697,0.01,0.48145
0.039697,0.02,0.48145
0.039697,0.03,0.48145
0.039697,0.04,0.48145
0.039697,0.05,0.48145
0.039697,0.06,0.48145
0.039697,0.07,0.48145
0.039697,0.08,0.48145
0.039697,0.09,0.48145
0.039697,0.1,0.48145
0.039697,0.11,0.48145
0.039697,0.12,0.48145
0.039697,0.13,0.48145
0.039697,0.14,0.48145
0.039697,0.15,0.48145
0.039697,0.16,0.48145
0.039697,0.17,0.48145
0.039697,0.18,0.48145
0.039697,0.19,0.48145
0.039697,0.2,0.48145
0.039697,0.21,0.48145
0.039697,0.22,0.48145
0.039697,0.23,0.48145
0.039697,0.24,0.48145
0.039697,0.25,0.48145
0.039697,0.26,0.48145
0.039697,0.27,0.48145
0.039697,0.28,0.48145
0.039697,0.29,0.48145
0.039697,0.3,0.48145
0.039697,0.31,0.48145
0.039697,0.32,0.48145
0.039697,0.33,0.48145
0.039697,0.34,0.48145
0.039697,0.35,0.48145
0.039697,0.36,0.48145
0.039697,0.37,0.48145
0.039697,0.38,0.48145
0.039697,0.39,0.48145
0.039697,0.4,0.48145
0.039697,0.41,0.48145
0.039697,0.42,0.48145
0.039697,0.43,0.48145
0.039697,0.44,0.48145
0.039697,0.45,0.48145
0.039697,0.46,0.48145
0.039697,0.47,0.48145
0.039697,0.48,0.48145
0.039697,0.49,0.48145
0.039697,0.5,0.48145
0.039697,0.51,0.48145
0.039697,0.52,0.48145
0.039697,0.53,0.48145
0.039697,0.54,0.48145
0.039697,0.55,0.48145
0.039697,0.56,0.48145
0.039697,0.57,0.48145
0.039697,0.58,0.48145
0.039697,0.59,0.48145
0.039697,0.6,0.48145
0.039697,0.61,0.48145
0.039697,0.62,0.48145
0.039697,0.63,0.48145
0.039697,0.64,0.48145
0.039697,0.65,0.48145
0.039697,0.66,0.48145
0.039697,0.67,0.48145
0.039697,0.68,0.48145
0.039697,0.69,0.48145
0.039697,0.7,0.48145
0.039697,0.71,0.48145
0.039697,0.72,0.48145
0.039697,0.73,0.48145
0.039697,0.74,0.48145
0.039697,0.75,0.48145
0.039697,0.76,0.48145
0.039697,0.77,0.48145
0.039697,0.78,0.48145
0.039697,0.79,0.48145
0.039697,0.8,0.48145
0.039697,0.81,0.48145
0.039697,0.82,0.48145
0.039697,0.83,0.48145
0.039697,0.84,0.48145
0.039697,0.85,0.48145
0.039697,0.86,0.48145
0.039697,0.87,0.48145
0.039697,0.88,0.48145
0.039697,0.89,0.48145
0.039697,0.9,0.48145
0.039697,0.91,0.48145
0.039697,0.92,0.48145
0.039697,0.93,0.48145
0.039697,0.94,0.48145
0.039697,0.95,0.48145
0.039697,0.96,0.48145
0.039697,0.97,0.48145
0.039697,0.98,0.48145
0.039697,0.99,0.48145
0.039697,1,0.48145
0.049596,0,0.47754
0.049596,0.01,0.47754
0.049596,0.02,0.47754
0.049596,0.03,0.47754
0.049596,0.04,0.47754
0.049596,0.05,0.47754
0.049596,0.06,0.47754
0.049596,0.07,0.47754
0.049596,0.08,0.47754
0.049596,0.09,0.47754
0.049596,0.1,0.47754
0.049596,0.11,0.47754
0.049596,0.12,0.47754
0.049596,0.13,0.47754
0.049596,0.14,0.47754
0.049596,0.15,0.47754
0.049596,0.16,0.47754
0.049596,0.17,0.47754
0.049596,0.18,0.47754
0.049596,0.19,0.47754
0.049596,0.2,0.47754
0.049596,0.21,0.47754
0.049596,0.22,0.47754
0.049596,0.23,0.47754
0.049596,0.24,0.47754
0.049596,0.25,0.47754
0.049596,0.26,0.47754
0.049596,0.27,0.47754
0.049596,0.28,0.47754
0.049596,0.29,0.47754
0.049596,0.3,0.47754
0.049596,0.31,0.47754
0.049596,0.32,0.47754
0.049596,0.33,0.47754
0.049596,0.34,0.47754
0.049596,0.35,0.47754
0.049596,0.36,0.47754
0.049596,0.37,0.47754
0.049596,0.38,0.47754
0.049596,0.39,0.47754
0.049596,0.4,0.47754
0.049596,0.41,0.47754
0.049596,0.42,0.47754
0.049596,0.43,0.47754
0.049596,0.44,0.47754
0.049596,0.45,0.47754
0.049596,0.46,0.47754
0.049596,0.47,0.47754
0.049596,0.48,0.47754
0.049596,0.49,0.47754
0.049596,0.5,0.47754
0.049596,0.51,0.47754
0.049596,0.52,0.47754
0.049596,0.53,0.47754
0.049596,0.54,0.47754
0.049596,0.55,0.47754
0.049596,0.56,0.47754
0.049596,0.57,0.47754
0.049596,0.58,0.47754
0.049596,0.59,0.47754
0.049596,0.6,0.47754
0.049596,0.61,0.47754
0.049596,0.62,0.47754
0.049596,0.63,0.47754
0.049596,0.64,0.47754
0.049596,0.65,0.47754
0.049596,0.66,0.47754
0.049596,0.67,0.47754
0.049596,0.68,0.47754
0.049596,0.69,0.47754
0.049596,0.7,0.47754
0.049596,0.71,0.47754
0.049596,0.72,0.47754
0.049596,0.73,0.47754
0.049596,0.74,0.47754
0.049596,0.75,0.47754
0.049596,0.76,0.47754
0.049596,0.77,0.47754
0.049596,0.78,0.47754
0.049596,0.79,0.47754
0.049596,0.8,0.47754
0.049596,0.81,0.47754
0.049596,0.82,0.47754
0.049596,0.83,0.47754
0.049596,0.84,0.47754
0.049596,0.85,0.47754
0.049596,0.86,0.47754
0.049596,0.87,0.47754
0.049596,0.88,0.47754
0.049596,0.89,0.47754
0.049596,0.9,0.47754
0.049596,0.91,0.47754
0.049596,0.92,0.47754
0.049596,0.93,0.47754
0.049596,0.94,0.47754
0.049596,0.95,0.47754
0.049596,0.96,0.47559
0.049596,0.97,0.47559
0.049596,0.98,0.47559
0.049596,0.99,0.47559
0.049596,1,0.47559
0.059495,0,0.47363
0.059495,0.01,0.47363
0.059495,0.02,0.47363
0.059495,0.03,0.47363
0.059495,0.04,0.47363
0.059495,0.05,0.47363
0.059495,0.06,0.47363
0.059495,0.07,0.47363
0.059495,0.08,0.47363
0.059495,0.09,0.47363
0.059495,0.1,0.47363
0.059495,0.11,0.47363
0.059495,0.12,0.47363
0.059495,0.13,0.47363
0.059495,0.14,0.47363
0.059495,0.15,0.47363
0.059495,0.16,0.47363
0.059495,0.17,0.47363
0.059495,0.18,0.47363
0.059495,0.19,0.47363
0.059495,0.2,0.47363
0.059495,0.21,0.47363
0.059495,0.22,0.47363
0.059495,0.23,0.47363
0.059495,0.24,0.47363
0.059495,0.25,0.47363
0.059495,0.26,0.47363
0.059495,0.27,0.47363
0.059495,0.28,0.47363
0.059495,0.29,0.47363
0.059495,0.3,0.47363
0.059495,0.31,0.47363
0.059495,0.32,0.47363
0.059495,0.33,0.47363
0.059495,0.34,0.47363
0.059495,0.35,0.47363
0.059495,0.36,0.47363
0.059495,0.37,0.47363
0.059495,0.38,0.47363
0.059495,0.39,0.47363
0.059495,0.4,0.47363
0.059495,0.41,0.47363
0.059495,0.42,0.47363
0.059495,0.43,0.47363
0.059495,0.44,0.47363
0.059495,0.45,0.47363
0.059495,0.46,0.47363
0.059495,0.47,0.47363
0.059495,0.48,0.47363
0.059495,0.49,0.47363
0.059495,0.5,0.47363
0.059495,0.51,0.47363
0.059495,0.52,0.47363
0.059495,0.53,0.47363
0.059495,0.54,0.47363
0.059495,0.55,0.47363
0.059495,0.56,0.47363
0.059495,0.57,0.47363
0.059495,0.58,0.47363
0.059495,0.59,0.47363
0.059495,0.6,0.47363
0.059495,0.61,0.47363
0.059495,0.62,0.47363
0.059495,0.63,0.47363
0.059495,0.64,0.47363
0.059495,0.65,0.47363
0.059495,0.66,0.47363
0.059495,0.67,0.47168
0.059495,0.68,0.47168
0.059495,0.69,0.47168
0.059495,0.7,0.47168
0.059495,0.71,0.47168
0.059495,0.72,0.47168
0.059495,0.73,0.47168
0.059495,0.74,0.47168
0.059495,0.75,0.47168
0.059495,0.76,0.47168
0.059495,0.77,0.47168
0.059495,0.78,0.47168
0.059495,0.79,0.47168
0.059495,0.8,0.47168
0.059495,0.81,0.47168
0.059495,0.82,0.47168
0.059495,0.83,0.47168
0.059495,0.84,0.47168
0.059495,0.85,0.47168
0.059495,0.86,0.47168
0.059495,0.87,0.47168
0.059495,0.88,0.47168
0.059495,0.89,0.47168
0.059495,0.9,0.47168
0.059495,0.91,0.47168
0.059495,0.92,0.47168
0.059495,0.93,0.47168
0.059495,0.94,0.47168
0.059495,0.95,0.47168
0.059495,0.96,0.47168
0.059495,0.97,0.47168
0.059495,0.98,0.47168
0.059495,0.99,0.47168
0.059495,1,0.47168
0.069394,0,0.46973
0.069394,0.01,0.46973
0.069394,0.02,0.46973
0.069394,0.03,0.46973
0.069394,0.04,0.46973
0.069394,0.05,0.46973
0.069394,0.06,0.46973
0.069394,0.07,0.46973
0.069394,0.08,0.46973
0.069394,0.09,0.46973
0.069394,0.1,0.46973
0.069394,0.11,0.46973
0.069394,0.12,0.46973
0.069394,0.13,0.46973
0.069394,0.14,0.46973
0.069394,0.15,0.46973
0.069394,0.16,0.46973
0.069394,0.17,0.46973
0.069394,0.18,0.46973
0.069394,0.19,0.46973
0.069394,0.2,0.46973
0.069394,0.21,0.46973
0.069394,0.22,0.46973
0.069394,0.23,0.46973
0.069394,0.24,0.46973
0.069394,0.25,0.46973
0.069394,0.26,0.46973
0.069394,0.27,0.46973
0.069394,0.28,0.46973
0.069394,0.29,0.46973
0.069394,0.3,0.46973
0.069394,0.31,0.46973
0.069394,0.32,0.46973
0.069394,0.33,0.46973
0.069394,0.34,0.46973
0.069394,0.35,0.46973
0.069394,0.36,0.46973
0.069394,0.37,0.46973
0.069394,0.38,0.46973
0.069394,0.39,0.46973
0.069394,0.4,0.46973
0.069394,0.41,0.46973
0.069394,0.42,0.46973
0.069394,0.43,0.46973
0.069394,0.44,0.46973
0.069394,0.45,0.46973
0.069394,0.46,0.46973
0.069394,0.47,0.46973
0.069394,0.48,0.46973
0.069394,0.49,0.46973
0.069394,0.5,0.46973
0.069394,0.51,0.46973
0.069394,0.52,0.46973
0.069394,0.53,0.46973
0.069394,0.54,0.46777
0.069394,0.55,0.46777
0.069394,0.56,0.46777
0.069394,0.57,0.46777
0.069394,0.58,0.46777
0.069394,0.59,0.46777
0.069394,0.6,0.46777
0.069394,0.61,0.46777
0.069394,0.62,0.46777
0.069394,0.63,0.46777
0.069394,0.64,0.46777
0.069394,0.65,0.46777
0.069394,0.66,0.46777
0.069394,0.67,0.46777
0.069394,0.68,0.46777
0.069394,0.69,0.46777
0.069394,0.7,0.46777
0.069394,0.71,0.46777
0.069394,0.72,0.46777
0.069394,0.73,0.46777
0.069394,0.74,0.46777
0.069394,0.75,0.46777
0.069394,0.76,0.46777
0.069394,0.77,0.46777
0.069394,0.78,0.46777
0.069394,0.79,0.46777
0.069394,0.8,0.46777
0.069394,0.81,0.46777
0.069394,0.82,0.46777
0.069394,0.83,0.46777
0.069394,0.84,0.46777
0.069394,0.85,0.46777
0.069394,0.86,0.46777
0.069394,0.87,0.46777
0.069394,0.88,0.46777
0.069394,0.89,0.46777
0.069394,0.9,0.46777
0.069394,0.91,0.46777
0.069394,0.92,0.46777
0.069394,0.93,0.46777
0.069394,0.94,0.46777
0.069394,0.95,0.46777
0.069394,0.96,0.46777
0.069394,0.97,0.46777
0.069394,0.98,0.46777
0.069394,0.99,0.46777
0.069394,1,0.46777
0.079293,0,0.46582
0.079293,0.01,0.46582
0.079293,0.02,0.46582
0.079293,0.03,0.46582
0.079293,0.04,0.46582
0.079293,0.05,0.46582
0.079293,0.06,0.46582
0.079293,0.07,0.46582
0.079293,0.08,0.46582
0.079293,0.09,0.46582
0.079293,0.1,0.46582
0.079293,0.11,0.46582
0.079293,0.12,0.46582
0.079293,0.13,0.46582
0.079293,0.14,0.46582
0.079293,0.15,0.46582
0.079293,0.16,0.46582
0.079293,0.17,0.46582
0.079293,0.18,0.46582
0.079293,0.19,0.46582
0.079293,0.2,0.46582
0.079293,0.21,0.46582
0.079293,0.22,0.46582
0.079293,0.23,0.46582
0.079293,0.24,0.46582
0.079293,0.25,0.46582
0.079293,0.26,0.46582
0.079293,0.27,0.46582
0.079293,0.28,0.46582
0.079293,0.29,0.46582
0.079293,0.3,0.46582
0.079293,0.31,0.46582
0.079293,0.32,0.46582
0.079293,0.33,0.46582
0.079293,0.34,0.46582
0.079293,0.35,0.46582
0.079293,0.36,0.46582
0.079293,0.37,0.46582
0.079293,0.38,0.46582
0.079293,0.39,0.46582
0.079293,0.4,0.46582
0.079293,0.41,0.46582
0.079293,0.42,0.46582
0.079293,0.43,0.46582
0.079293,0.44,0.46582
0.079293,0.45,0.46582
0.079293,0.46,0.46582
0.079293,0.47,0.46582
0.079293,0.48,0.46387
0.079293,0.49,0.46387
0.079293,0.5,0.46387
0.079293,0.51,0.46387
0.079293,0.52,0.46387
0.079293,0.53,0.46387
0.079293,0.54,0.46387
0.079293,0.55,0.46387
0.079293,0.56,0.46387
0.079293,0.57,0.46387
0.079293,0.58,0.46387
0.079293,0.59,0.46387
0.079293,0.6,0.46387
0.079293,0.61,0.46387
0.079293,0.62,0.46387
0.079293,0.63,0.46387
0.079293,0.64,0.46387
0.079293,0.65,0.46387
0.079293,0.66,0.46387
0.079293,0.67,0.46387
0.079293,0.68,0.46387
0.079293,0.69,0.46387
0.079293,0.7,0.46387
0.079293,0.71,0.46387
0.079293,0.72,0.46387
0.079293,0.73,0.46387
0.079293,0.74,0.46387
0.079293,0.75,0.46387
0.079293,0.76,0.46387
0.079293,0.77,0.46387
0.079293,0.78,0.46387
0.079293,0.79,0.46387
0.079293,0.8,0.46387
0.079293,0.81,0.46387
0.079293,0.82,0.46387
0.079293,0.83,0.46387
0.079293,0.84,0.46387
0.079293,0.85,0.46387
0.079293,0.86,0.46387
0.079293,0.87,0.46387
0.079293,0.88,0.46387
0.079293,0.89,0.46387
0.079293,0.9,0.46387
0.079293,0.91,0.46387
0.079293,0.92,0.46387
0.079293,0.93,0.46387
0.079293,0.94,0.46387
0.079293,0.95,0.46387
0.079293,0.96,0.46387
0.079293,0.97,0.46387
0.079293,0.98,0.46387
0.079293,0.99,0.46387
0.079293,1,0.46387
0.089192,0,0.46191
0.089192,0.01,0.46191
0.089192,0.02,0.46191
0.089192,0.03,0.46191
0.089192,0.04,0.46191
0.089192,0.05,0.46191
0.089192,0.06,0.46191
0.089192,0.07,0.46191
0.089192,0.08,0.46191
0.089192,0.09,0.46191
0.089192,0.1,0.46191
0.089192,0.11,0.46191
0.089192,0.12,0.46191
0.089192,0.13,0.46191
0.089192,0.14,0.46191
0.089192,0.15,0.46191
0.089192,0.16,0.46191
0.089192,0.17,0.46191
0.089192,0.18,0.46191
0.089192,0.19,0.46191
0.089192,0.2,0.46191
0.089192,0.21,0.46191
0.089192,0.22,0.46191
0.089192,0.23,0.46191
0.089192,0.24,0.46191
0.089192,0.25,0.46191
0.089192,0.26,0.46191
0.089192,0.27,0.46191
0.089192,0.28,0.46191
0.089192,0.29,0.46191
0.089192,0.3,0.46191
0.089192,0.31,0.46191
0.089192,0.32,0.46191
0.089192,0.33,0.46191
0.089192,0.34,0.46191
0.089192,0.35,0.46191
0.089192,0.36,0.46191
0.089192,0.37,0.46191
0.089192,0.38,0.46191
0.089192,0.39,0.46191
0.089192,0.4,0.46191
0.089192,0.41,0.46191
0.089192,0.42,0.46191
0.089192,0.43,0.46191
0.089192,0.44,0.46191
0.089192,0.45,0.46191
0.089192,0.46,0.46191
0.089192,0.47,0.45996
0.089192,0.48,0.45996
0.089192,0.49,0.45996
0.089192,0.5,0.45996
0.089192,0.51,0.45996
0.089192,0.52,0.45996
0.089192,0.53,0.45996
0.089192,0.54,0.45996
0.089192,0.55,0.45996
0.089192,0.56,0.45996
0.089192,0.57,0.45996
0.089192,0.58,0.45996
0.089192,0.59,0.45996
0.089192,0.6,0.45996
0.089192,0.61,0.45996
0.089192,0.62,0.45996
0.089192,0.63,0.45996
0.089192,0.64,0.45996
0.089192,0.65,0.45996
0.089192,0.66,0.45996
0.089192,0.67,0.45996
0.089192,0.68,0.45996
0.089192,0.69,0.45996
0.089192,0.7,0.45996
0.089192,0.71,0.45996
0.089192,0.72,0.45996
0.089192,0.73,0.45996
0.089192,0.74,0.45996
0.089192,0.75,0.45996
0.089192,0.76,0.45996
0.089192,0.77,0.45996
0.089192,0.78,0.45996
0.089192,0.79,0.45996
0.089192,0.8,0.45996
0.089192,0.81,0.45996
0.089192,0.82,0.45996
0.089192,0.83,0.45996
0.089192,0.84,0.45996
0.089192,0.85,0.45996
0.089192,0.86,0.45996
0.089192,0.87,0.45996
0.089192,0.88,0.45996
0.089192,0.89,0.45996
0.089192,0.9,0.45996
0.089192,0.91,0.45996
0.089192,0.92,0.45996
0.089192,0.93,0.45996
0.089192,0.94,0.45996
0.089192,0.95,0.45996
0.089192,0.96,0.45996
0.089192,0.97,0.45996
0.089192,0.98,0.45996
0.089192,0.99,0.45996
0.089192,1,0.45801
0.099091,0,0.45996
0.099091,0.01,0.45996
0.099091,0.02,0.45996
0.099091,0.03,0.45996
0.099091,0.04,0.45801
0.099091,0.05,0.45801
0.099091,0.06,0.45801
0.099091,0.07,0.45801
0.099091,0.08,0.45801
0.099091,0.09,0.45801
0.099091,0.1,0.45801
0.099091,0.11,0.45801
0.099091,0.12,0.45801
0.099091,0.13,0.45801
0.099091,0.14,0.45801
0.099091,0.15,0.45801
0.099091,0.16,0.45801
0.099091,0.17,0.45801
0.099091,0.18,0.45801
0.099091,0.19,0.45801
0.099091,0.2,0.45801
0.099091,0.21,0.45801
0.099091,0.22,0.45801
0.099091,0.23,0.45801
0.099091,0.24,0.45801
0.099091,0.25,0.45801
0.099091,0.26,0.45801
0.099091,0.27,0.45801
0.099091,0.28,0.45801
0.099091,0.29,0.45801
0.099091,0.3,0.45801
0.099091,0.31,0.45801
0.099091,0.32,0.45801
0.099091,0.33,0.45801
0.099091,0.34,0.45801
0.099091,0.35,0.45801
0.099091,0.36,0.45801
0.099091,0.37,0.45801
0.099091,0.38,0.45801
0.099091,0.39,0.45801
0.099091,0.4,0.45801
0.099091,0.41,0.45801
0.099091,0.42,0.45801
0.099091,0.43,0.45801
0.099091,0.44,0.45801
0.099091,0.45,0.45801
0.099091,0.46,0.45801
0.099091,0.47,0.45605
0.099091,0.48,0.45605
0.099091,0.49,0.45605
0.099091,0.5,0.45605
0.099091,0.51,0.45605
0.099091,0.52,0.45605
0.099091,0.53,0.45605
0.099091,0.54,0.45605
0.099091,0.55,0.45605
0.099091,0.56,0.45605
0.099091,0.57,0.45605
0.099091,0.58,0.45605
0.099091,0.59,0.45605
0.099091,0.6,0.45605
0.099091,0.61,0.45605
0.099091,0.62,0.45605
0.099091,0.63,0.45605
0.099091,0.64,0.45605
0.099091,0.65,0.45605
0.099091,0.66,0.45605
0.099091,0.67,0.45605
0.099091,0.68,0.45605
0.099091,0.69,0.45605
0.099091,0.7,0.45605
0.099091,0.71,0.45605
0.099091,0.72,0.45605
0.099091,0.73,0.45605
0.099091,0.74,0.45605
0.099091,0.75,0.45605
0.099091,0.76,0.45605
0.099091,0.77,0.45605
0.099091,0.78,0.45605
0.099091,0.79,0.45605
0.099091,0.8,0.45605
0.099091,0.81,0.45605
0.099091,0.82,0.45605
0.099091,0.83,0.45605
0.099091,0.84,0.45605
0.099091,0.85,0.45605
0.099091,0.86,0.45605
0.099091,0.87,0.45605
0.099091,0.88,0.45605
0.099091,0.89,0.45605
0.099091,0.9,0.45605
0.099091,0.91,0.4541
0.099091,0.92,0.4541
0.099091,0.93,0.4541
0.099091,0.94,0.4541
0.099091,0.95,0.4541
0.099091,0.96,0.4541
0.099091,0.97,0.4541
0.099091,0.98,0.4541
0.099091,0.99,0.4541
0.099091,1,0.4541
